id,line_id,sku_id,depart_longitude,depart_latitude,arrive_longitude,arrive_latitude,distance,order_time,book_depart_time,depart_time,origin_price,service_begin_time,active_time,book_seats,onspot_timestamp,offspot_timestamp,real_distance,dispatch_predict_distance,dispatch_predict_time,predict_time
836539,L5309512247111,GROUP181206185384,103.963059,30.576577,104.0919,30.691126,23,1498758238207,1498839900000,1498760093297,62,1498759517136,1498758293297,2,1498759805440,1498761781690,21.8255606765288,24.9,38,34
840867,L5309514912191,GROUP181207372414,103.963059,30.576577,104.041954,30.65051,20.2,1498826312380,1498839000000,1498841025264,23,1498840433474,1498839225264,1,1498840508587,1498842386935,18.4190992174545,20.2,29.4,24.3
838711,L5309517136931,GROUP181207372414,103.963059,30.576577,104.054708,30.619694,15.3,1498804809689,1498839000000,1498841119815,26,1498840433500,1498839319815,1,1498840508587,1498841796715,13.4245145205089,15.3,17.7,17.7
841519,L5310324065081,GROUP181207169329,103.965485,30.584757,104.047885,30.503065,19.8,1498832230757,1498840200000,1498841355118,22,1498840762981,1498839555118,1,1498841074909,1498842314029,17.0736004270788,19.8,29.4,29.4
840979,L5309517136931,GROUP181207276764,103.965485,30.584757,104.088637,30.65599,19.4,1498827321390,1498840560000,1498841389413,26,1498840445049,1498839589413,1,1498840752595,1498843123047,22.846820898166,25,37.5,27
842103,L5309517136931,GROUP181207081916,103.965485,30.584757,104.097835,30.647407,18.7,1498839811201,1498924740000,1498841640267,26,1498841264039,1498839840267,1,1498841270019,1498842770958,17.031915467488,18.7,24.5,24.5
840579,L5309512247111,GROUP181207081916,103.965485,30.584757,104.081792,30.674349,20.6,1498823760694,1498840200000,1498841784132,31,1498841264081,1498839984132,1,1498841270019,1498843717247,22.7213159472026,25,40,31.6
839359,L5309510518591,GROUP181207372414,103.962278,30.576221,104.023846,30.692215,26,1498812134870,1498841400000,1498842111078,30,1498840433506,1498840311078,1,1498840508587,1498843318028,25.6239561182181,27.6,48.7,28.4
745571,L5309513253531,GROUP181207611316,103.963059,30.576577,104.052153,30.596106,13.3,1497279751742,1498838700000,1498842383150,21,1498841544231,1498840583150,1,1498841823202,1498843369436,13.3614309585116,13.3,15.5,15.5
842121,L5309513253531,GROUP181207675987,103.962278,30.576221,104.058977,30.60104,13.3,1498840513157,1498923300000,1498842964847,21,1498841461918,1498841164847,1,1498841914762,1498843491166,17.0274561060578,13.3,17.7,17.7
830554,L5309512247111,GROUP181207745219,103.963059,30.576577,104.128286,30.655507,21.7,1498661706965,1498840200000,1498843087294,31,1498842601909,1498841287294,1,1498842869289,1498845185874,24.1092039014581,24.6,36.4,22.1
772554,L5309512247111,GROUP181207675987,103.965143,30.585237,104.077703,30.67556,19.8,1497738593661,1498839600000,1498843099697,62,1498841461966,1498841299697,2,1498842512831,1498845136786,24.3530261657068,23.7,41.3,29.3
830669,L5309514912191,GROUP181207999511,103.963059,30.576577,104.012803,30.67789,22.9,1498662979585,1498840200000,1498843279416,23,1498842108403,1498841479416,1,1498842706464,1498844269603,17.1107670593033,24.3,33.5,21.9
839193,L5310324065081,GROUP181207858289,103.963059,30.576577,104.049395,30.505739,15.9,1498810221629,1498838700000,1498843591018,22,1498843007024,1498841791018,1,1498843014498,1498845166122,15.8189115052679,15.9,31,31
821053,L5309513253531,GROUP181207527549,103.962278,30.576221,104.081893,30.59306,16.9,1498532638329,1498841100000,1498843949723,21,1498843360819,1498842149723,1,1498843624248,1498845092210,12.820632088534,16.9,18.3,18.3
833338,L5309517136931,GROUP181207527549,103.963059,30.576577,104.157142,30.632001,26,1498721266859,1498843200000,1498843989568,26,1498843360875,1498842189568,1,1498843624248,1498845748359,23.4227267672829,29,32.7,25.7
835090,L5309512247111,GROUP181207745219,103.963059,30.576577,104.093044,30.667548,20.7,1498739278048,1498838700000,1498844181671,31,1498842602011,1498842381671,1,1498842869289,1498844664503,20.3989028743515,20.8,26.8,25.8
838124,L5309512247111,GROUP181207109465,103.963059,30.576577,104.107509,30.690344,25.5,1498797224488,1498838700000,1498844273503,31,1498843683381,1498842473503,1,1498843689864,1498846196026,27.2093388072159,27.5,31.4,24.5
840095,L5309514912191,GROUP181207253504,103.963059,30.576577,104.036995,30.649343,20.1,1498819153745,1498839900000,1498844457865,23,1498843245236,1498842657865,1,1498843636728,1498845825709,28.0411746452605,22.8,29.7,22.3
840696,L5309514912191,GROUP181207253504,103.962278,30.576221,104.031129,30.654455,19.6,1498824868194,1498842000000,1498844699478,23,1498843245297,1498842899478,1,1498843636728,1498846169880,29.3933699831641,23.7,33.6,25.2
833891,L5309517136931,GROUP181207253504,103.962278,30.576221,104.086286,30.626676,16.5,1498726918869,1498838700000,1498844779163,26,1498843245300,1498842979163,1,1498843636728,1498845056845,21.4527011350194,16.5,18.8,18.8
797940,L5309512247111,GROUP181207109465,103.963059,30.576577,104.123897,30.657575,22.8,1498142380469,1498840200000,1498844805697,31,1498843683404,1498843005697,1,1498843689864,1498845839759,22.6868596564723,22.8,24.7,24.7
842200,L5310329962391,GROUP181207944059,103.962278,30.576221,104.098223,30.551529,17.5,1498842708836,1498842600000,1498844891550,22,1498844297997,1498843091550,1,1498844740485,1498846365249,17.5616294073688,18.8,28.3,21.7
834127,L5309513253531,GROUP181207944059,103.963059,30.576577,104.051074,30.549274,13.4,1498729364825,1498842600000,1498845013113,21,1498844297989,1498843213113,1,1498844740485,1498845815339,12.4813062956839,13.4,14.1,14.1
840240,L5309510518591,GROUP181207529599,103.965485,30.584757,104.068254,30.729077,31.3,1498820614666,1498842000000,1498845105363,60,1498844508917,1498843305363,2,1498844513778,1498847554354,35.0585286090377,34.9,51.6,29.7
839381,L5310324065081,GROUP181207666875,103.963059,30.576577,104.052744,30.533432,15.4,1498812344846,1498843500000,1498845263098,44,1498844797179,1498843463098,2,1498844938727,1498846625573,15.4163474264371,15.4,17.2,17.2
800895,L5309514912191,GROUP181207660865,103.963059,30.576577,104.033508,30.632768,15.9,1498202313674,1498842000000,1498845641877,23,1498844509727,1498843841877,1,1498845343481,1498846563858,14.8581442875167,15.9,19.9,19.9
834664,L5309517136931,GROUP181207529599,103.965143,30.585237,104.119021,30.627955,19.1,1498734831678,1498842300000,1498845975126,52,1498844508979,1498844175126,2,1498844513778,1498846448318,18.5539793028648,19.1,24.1,24.1
789479,L5309510518591,GROUP181207660865,103.963059,30.576577,104.038757,30.681624,25.3,1498021043754,1498843500000,1498846139656,30,1498844509726,1498844339656,1,1498845343481,1498847827077,23.0887782935818,24.8,41,25.4
819738,L5309517136931,GROUP181207161385,103.965485,30.584757,104.090516,30.604458,18.2,1498491008487,1498844400000,1498846227680,26,1498845751694,1498844427680,1,1498845889232,1498847104240,16.8604733700336,18.2,22.8,22.8